被试ID,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12
1,4,2,3,2,3,4,4,2,3,4,3,2
2,4,2,3,3,3,4,4,2,3,4,3,2
3,4,2,3,3,3,3,3,2,3,4,3,2
4,5,2,3,2,3,4,4,2,3,4,3,2
5,5,2,3,2,3,4,4,2,3,4,3,2
6,5,2,3,3,3,4,4,2,3,4,3,2
7,5,2,3,2,3,4,4,2,3,4,3,2
8,4,2,3,3,3,4,3,2,3,4,3,2
9,2,4,4,4,4,2,2,4,4,3,4,4
10,5,2,2,2,3,5,5,1,3,5,2,1
11,4,3,4,4,4,2,3,4,4,3,4,4
12,4,2,3,2,3,4,4,2,3,4,3,2
13,5,2,3,2,3,4,4,2,3,4,3,2
14,2,4,4,4,4,2,2,4,4,3,4,4
15,3,4,4,4,4,2,2,4,4,3,4,4
16,5,2,3,2,3,4,4,2,3,4,3,2
17,4,3,3,3,3,4,3,3,4,4,4,3
18,4,3,3,3,3,4,3,3,3,4,3,3
19,4,2,3,3,3,3,3,3,4,3,4,3
20,4,2,3,2,3,4,4,2,3,4,3,2
21,3,4,4,4,4,2,2,4,4,3,4,4
22,4,3,4,4,4,2,2,4,4,3,4,4
23,5,2,3,2,3,4,4,2,3,4,3,2
24,4,2,3,3,3,4,4,2,3,4,3,2
25,5,2,3,2,3,4,4,2,3,4,3,2
26,4,2,3,2,3,4,4,2,3,4,3,2
27,4,2,3,2,3,4,4,2,3,4,3,2
28,4,2,3,3,3,3,3,2,3,4,3,2
29,3,4,4,4,4,2,2,4,4,3,4,4
30,4,2,3,2,3,4,4,2,3,4,3,2
31,4,2,3,2,3,4,4,2,3,4,3,2
32,4,2,3,3,3,4,4,2,3,4,3,2
33,4,2,3,3,3,4,4,2,3,4,3,2
34,5,2,3,2,3,4,4,2,3,4,3,2
35,5,2,2,2,3,4,4,2,3,4,3,2
36,5,2,2,2,3,4,4,1,3,4,2,2
37,4,3,4,3,4,2,2,4,4,3,4,4
38,5,2,2,2,3,4,4,2,3,4,2,2
39,4,2,3,2,3,4,4,2,3,4,3,2
40,3,4,4,4,4,2,2,4,4,3,4,4
41,4,3,4,3,4,3,3,3,4,4,4,3
42,3,4,4,4,4,2,2,4,4,3,4,4
43,4,2,3,2,3,4,4,2,3,4,3,2
44,5,2,3,2,3,4,4,2,3,4,3,2
45,4,2,3,3,3,4,4,2,3,4,3,2
46,5,2,3,2,3,4,4,2,3,4,3,2
47,4,3,4,3,3,3,3,3,4,4,4,3
48,4,3,4,3,3,3,3,3,4,3,4,3
49,4,3,4,3,4,3,3,3,4,4,4,3
50,5,2,3,2,3,4,4,2,3,4,3,2
51,3,4,4,4,4,2,2,4,4,3,4,4
52,4,2,3,2,3,4,4,2,3,4,3,2
53,5,2,3,2,3,4,4,2,3,4,3,2
54,4,3,4,4,4,2,2,4,4,3,4,4
55,5,2,3,2,3,4,4,2,3,4,3,2
56,4,2,3,2,3,4,4,2,3,4,3,2
57,4,2,3,2,3,4,4,2,3,4,3,2
58,5,2,3,2,3,4,4,2,3,4,3,2
59,5,2,3,2,3,4,4,2,3,4,3,2
60,3,3,4,4,4,2,2,4,4,3,4,4
61,4,2,3,2,3,4,4,2,3,4,3,2
62,4,2,3,2,3,4,4,2,3,4,3,2
63,4,3,4,3,4,2,2,4,4,3,4,4
64,4,3,4,3,3,3,3,3,4,4,4,3
65,5,2,3,3,3,4,4,2,3,4,3,2
66,4,3,3,3,3,4,3,3,4,4,3,3
67,4,3,4,4,4,2,2,4,4,3,4,4
68,3,3,4,4,4,2,2,4,4,3,4,4
69,5,2,3,2,3,4,4,2,3,4,3,2
70,3,4,4,4,4,2,2,4,4,3,4,4
71,2,4,4,4,4,2,2,4,4,3,4,4
72,5,2,3,2,3,4,4,2,3,4,3,2
73,5,2,3,2,3,4,4,2,3,4,3,2
74,4,2,3,2,3,4,4,2,3,4,3,2
75,5,2,3,2,3,4,4,2,3,4,3,2
76,3,4,4,4,4,2,2,4,4,3,4,4
77,3,4,4,4,4,2,2,4,4,3,4,4
78,4,3,4,3,3,3,3,3,4,4,4,3
79,4,2,3,2,3,4,4,2,3,4,3,2
80,4,3,4,4,4,2,2,4,4,3,4,4
81,5,2,3,2,3,4,4,2,3,4,3,2
82,4,2,3,3,3,4,4,2,3,4,3,2
83,5,2,3,2,3,4,4,2,3,4,2,2
84,4,3,4,4,4,3,3,3,4,3,4,3
85,4,3,4,3,4,3,3,3,4,3,4,3
86,4,2,3,2,3,4,4,2,3,4,3,2
87,4,2,3,3,3,4,4,2,3,4,3,2
88,4,2,3,3,3,3,3,3,3,4,3,2
89,4,3,4,4,4,2,2,4,4,3,4,4
90,5,2,3,2,3,4,4,2,3,4,3,2
91,5,2,3,2,3,4,4,2,3,4,3,2
92,4,2,3,2,3,4,4,2,3,4,3,2
93,4,2,3,2,3,3,3,2,3,4,3,2
94,3,4,4,4,4,2,2,4,4,3,4,4
95,4,2,3,3,3,4,3,2,3,4,3,2
96,3,4,4,4,4,2,2,4,4,3,4,4
97,5,2,2,2,3,4,4,1,3,4,3,2
98,3,3,4,4,4,2,2,4,4,3,4,4
99,5,2,2,2,3,5,5,1,3,4,3,1
100,3,3,4,4,4,2,2,4,4,3,4,4
101,3,4,4,4,4,2,2,4,4,3,4,4
102,3,4,4,4,4,2,2,4,4,3,4,4
103,4,2,3,2,3,4,4,2,3,4,3,2
104,4,2,3,2,3,4,4,2,3,4,3,2
105,4,3,4,3,4,3,3,3,4,4,4,3
106,2,4,4,4,4,2,2,4,4,3,4,4
107,4,3,4,3,3,3,3,3,4,4,4,3
108,4,2,3,3,3,4,4,2,3,4,3,2
109,4,2,3,3,3,3,3,3,3,4,3,2
110,4,2,3,3,3,3,3,3,4,4,4,3
111,4,2,3,2,3,4,4,2,3,4,3,2
112,4,3,4,4,4,2,2,4,4,3,4,4
113,5,2,2,2,3,4,4,1,3,4,3,1
114,5,2,3,2,3,4,4,2,3,4,3,2
115,4,2,3,2,3,4,4,2,3,4,3,2
116,5,2,3,2,3,4,4,2,3,4,3,2
117,3,4,4,4,4,2,2,4,4,3,4,4
118,5,2,2,2,2,4,4,1,2,4,2,1
119,5,2,3,2,3,4,4,2,3,4,3,2
120,3,4,4,4,4,2,2,4,4,3,4,4
121,4,2,3,2,3,4,4,2,3,4,3,2
122,4,3,4,3,4,3,3,3,4,4,4,3
123,3,4,4,4,4,2,2,4,4,3,4,4
124,5,2,3,2,3,4,4,2,3,4,3,2
125,3,4,4,4,4,2,2,4,4,3,4,4
126,3,4,4,4,4,2,2,4,4,3,4,4
127,5,2,3,2,3,4,4,2,3,4,3,2
128,3,4,4,4,4,2,2,4,4,3,4,4
129,3,4,4,4,4,2,2,4,4,3,4,4
130,4,2,3,2,3,4,4,2,3,4,3,2
131,3,4,4,4,4,2,2,4,4,3,4,4
132,2,4,4,4,4,2,2,4,4,3,4,4
133,3,4,4,4,4,2,2,4,4,3,4,4
134,4,2,3,2,3,4,4,2,3,4,3,2
135,5,2,3,2,3,4,4,2,3,4,3,2
136,3,4,5,4,4,2,2,4,4,3,4,5
137,5,2,3,2,3,4,4,2,3,4,3,2
138,4,2,3,2,3,4,4,2,3,4,3,2
139,4,2,3,3,3,3,3,2,3,4,3,2
140,4,2,3,3,3,4,4,2,3,4,3,2
141,3,4,4,4,4,2,2,4,4,3,4,4
142,3,4,4,4,4,2,2,4,4,3,4,4
143,4,2,3,2,3,4,3,2,3,4,3,2
144,4,3,4,3,3,3,3,3,4,4,4,3
145,3,4,4,4,4,2,2,4,4,3,4,4
146,4,2,3,2,3,4,4,2,3,4,3,2
147,5,2,2,2,2,4,4,2,3,4,3,2
148,3,4,4,4,4,2,2,4,4,3,4,4
149,4,2,3,2,3,4,4,2,3,4,3,2
150,5,2,3,2,3,4,4,2,3,4,3,2
151,5,2,3,2,3,4,4,2,3,4,3,2
152,5,2,2,2,3,4,4,1,3,4,2,2
153,4,2,3,3,3,4,3,3,4,4,3,2
154,4,2,3,2,3,4,4,2,3,4,3,2
155,5,2,3,2,3,4,4,2,3,4,3,2
156,4,3,4,3,4,3,3,3,4,4,4,3
157,4,2,3,2,3,4,4,2,3,4,3,2
158,4,2,3,3,3,4,4,2,3,4,3,2
159,5,2,3,2,3,4,4,2,3,4,3,2
160,4,2,3,2,3,4,4,2,3,4,3,2
161,4,2,3,3,3,3,3,3,4,4,3,2
162,5,2,3,2,3,4,4,2,3,4,2,2
163,4,2,3,2,3,4,4,2,3,4,3,2
164,5,2,3,2,3,4,4,2,3,4,3,2
165,4,2,3,3,3,4,4,2,3,4,3,2
166,3,4,4,4,4,2,2,4,4,3,4,4
167,3,4,4,4,4,2,2,4,4,3,4,4
168,3,4,4,4,4,2,2,4,4,3,4,4
169,3,4,4,4,4,2,2,4,4,3,4,4
170,5,2,3,2,3,4,4,2,3,4,3,2
171,5,2,3,2,3,4,4,2,3,4,3,2
172,4,3,4,3,3,3,3,3,4,4,4,3
173,2,4,4,4,4,2,2,4,4,3,4,4
174,4,2,3,2,3,4,4,2,3,4,3,2
175,2,4,4,4,4,2,2,4,4,3,4,4
176,5,2,3,2,3,4,4,2,3,4,3,2
177,4,2,3,2,3,4,4,2,3,4,3,2
178,5,2,3,2,3,4,4,2,3,4,3,2
179,4,3,4,4,4,2,2,4,4,3,4,4
180,4,2,3,2,3,4,4,2,3,4,3,2
181,5,2,3,2,3,4,4,2,3,4,3,2
182,5,2,3,2,3,4,4,2,3,4,3,2
183,4,2,3,2,3,4,3,3,3,4,3,2
184,4,3,4,4,4,2,2,4,4,3,4,4
185,5,2,3,2,3,4,4,2,3,4,3,2
186,3,4,4,4,4,2,2,4,4,3,4,4
187,5,2,3,2,3,4,4,2,3,4,3,2
188,3,3,4,4,4,2,2,4,4,3,4,4
189,2,4,4,4,4,2,2,4,4,3,4,4
190,4,3,4,4,4,2,2,4,4,3,4,4
191,4,2,3,2,3,4,4,2,3,4,3,2
192,5,2,3,2,3,4,4,2,3,4,3,2
193,5,2,3,2,3,4,4,2,3,4,3,2
194,5,2,3,2,3,4,4,2,3,4,3,2
195,5,2,3,2,3,4,4,2,3,4,3,2
196,4,2,3,3,3,4,4,2,3,4,3,2
197,3,3,4,4,4,2,2,4,4,3,4,4
198,4,2,3,3,3,3,3,3,3,4,3,2
199,5,2,3,2,3,4,4,2,3,4,2,2
200,4,3,4,4,4,3,3,3,4,3,4,3
201,4,3,4,3,4,2,2,4,4,3,4,4
202,5,2,3,2,3,4,4,2,3,4,3,2
203,5,2,3,2,3,4,4,2,3,4,3,2
204,4,2,3,3,3,3,3,3,4,3,4,3
205,5,2,3,3,3,4,4,2,3,4,3,2
206,3,4,4,4,4,2,2,4,4,3,4,4
207,4,3,4,3,4,3,3,3,4,4,4,3
208,4,3,4,4,4,2,2,4,4,3,4,4
209,4,3,3,3,3,3,3,3,3,4,3,3
210,4,3,4,3,4,2,2,4,4,3,4,4
211,4,2,3,2,3,4,4,2,3,4,3,2
212,4,2,3,3,3,4,3,2,3,4,3,2
213,5,2,3,2,3,4,4,2,3,4,3,2
214,4,2,3,3,3,3,3,3,3,4,3,2
215,4,2,3,2,3,4,4,2,3,4,3,2
216,4,2,3,2,3,4,4,2,3,4,3,2
217,3,4,4,4,4,2,2,4,4,3,4,4
218,4,2,3,3,3,4,3,2,3,4,3,2
219,3,4,4,4,4,2,2,4,4,3,4,4
220,4,2,3,2,3,4,4,2,3,4,3,2
221,5,2,3,2,3,4,4,2,3,4,3,2
222,5,2,3,2,3,4,4,2,3,4,3,2
223,5,2,3,2,3,4,4,2,3,4,2,2
224,5,2,3,2,3,4,4,2,3,4,3,2
225,4,2,3,2,3,4,4,2,3,4,3,2
226,3,4,4,4,4,2,2,4,4,3,4,4
227,5,2,3,2,3,4,4,2,3,4,3,2
228,2,4,4,4,4,2,2,4,4,3,4,4
229,5,2,3,2,3,4,4,2,3,4,3,2
230,4,2,3,3,3,4,4,2,3,4,3,2
231,4,2,3,3,3,4,3,2,3,4,3,2
232,4,2,3,2,3,4,4,2,3,4,3,2
233,5,2,3,2,3,4,4,2,3,4,3,2
234,4,3,4,3,4,3,3,3,4,3,4,3
235,5,2,2,2,3,5,5,1,3,4,3,1
236,4,2,3,3,3,4,4,2,3,4,3,2
237,3,3,4,4,4,2,2,4,4,3,4,4
238,4,3,4,3,4,2,2,4,4,3,4,4
239,3,3,4,3,4,2,2,4,4,3,4,4
240,3,4,4,4,4,2,2,4,4,3,4,4
241,2,4,4,4,4,2,2,4,4,3,4,4
242,5,1,2,2,2,5,5,1,2,4,2,1
243,4,3,4,3,3,3,3,3,4,4,4,3
244,4,2,3,2,3,4,4,2,3,4,3,2
245,4,3,4,4,4,2,2,4,4,3,4,4
246,3,4,4,4,4,2,2,4,4,3,4,4
247,5,2,3,2,3,4,4,2,3,4,3,2
248,4,2,3,3,3,4,4,2,3,4,3,2
249,4,2,3,2,3,4,4,2,3,4,3,2
250,3,4,4,4,4,2,2,4,4,3,4,4
251,4,2,3,3,3,3,3,3,3,4,3,2
252,4,3,4,3,4,3,3,3,4,3,4,3
253,5,2,3,2,3,4,4,2,3,4,3,2
254,3,4,4,4,4,2,2,4,4,3,4,4
255,5,2,3,2,3,4,4,2,3,4,3,2
256,3,4,4,4,4,2,2,4,4,3,4,4
257,5,2,3,2,3,4,4,2,3,4,3,2
258,5,2,3,2,3,4,4,2,3,4,2,2
259,5,2,3,2,3,4,4,2,3,4,3,2
260,3,4,4,4,4,2,2,4,4,3,4,4
261,5,2,3,2,3,4,4,2,3,4,3,2
262,3,3,4,4,4,2,2,4,4,3,4,4
263,4,3,3,3,3,3,3,3,3,4,3,3
264,5,2,3,2,3,4,4,2,3,4,3,2
265,5,2,3,2,3,4,4,2,3,4,3,2
266,4,3,4,4,4,2,2,4,4,3,4,4
267,4,2,3,3,3,4,4,2,3,4,3,2
268,4,2,3,2,3,4,4,2,3,4,3,2
269,4,2,3,2,3,4,4,2,3,4,3,2
270,5,2,3,2,3,4,4,2,3,4,3,2
271,4,2,3,3,3,3,3,2,3,4,3,2
272,5,2,2,2,3,4,4,1,3,4,3,2
273,4,2,3,2,3,4,4,2,3,4,3,2
274,5,2,3,2,3,4,4,2,3,4,3,2
275,4,3,4,3,4,2,3,4,4,3,4,3
276,3,4,4,4,4,2,2,4,4,3,4,4
277,4,2,3,2,3,4,4,2,3,4,3,2
278,4,3,4,3,4,3,3,3,4,3,4,3
279,4,2,3,3,3,4,4,2,3,4,3,2
280,3,4,4,4,4,2,2,4,4,3,4,4
281,5,2,3,2,3,4,4,2,3,4,3,2
282,4,2,3,2,3,4,4,2,3,4,3,2
283,4,3,4,3,3,3,3,3,4,4,4,3
284,3,4,4,4,4,2,2,4,4,3,4,4
285,5,2,3,2,3,4,4,2,3,4,3,2
286,4,3,4,3,4,2,3,4,4,3,4,4
287,4,2,3,3,3,3,4,2,3,4,3,2
288,4,3,4,4,4,2,2,4,4,3,4,4
289,4,2,3,3,3,4,3,2,3,4,3,2
290,4,2,3,2,3,4,4,2,3,4,3,2
291,5,2,3,2,3,4,4,2,3,4,3,2
292,4,2,3,2,3,4,4,2,3,4,3,2
293,5,2,3,2,3,4,4,2,3,4,3,2
294,4,2,3,3,3,3,3,3,4,3,3,3
295,5,2,3,2,3,4,4,2,3,4,3,2
296,5,1,2,2,2,5,5,1,2,4,2,1
297,5,2,2,2,2,4,4,1,3,4,3,1
298,4,3,4,3,3,3,3,3,3,4,3,3
299,2,4,4,4,4,2,2,4,4,3,4,4
300,4,2,3,2,3,4,4,2,3,4,3,2
