被试ID,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12
1,2,2,4,2,2,4,2,2,4,2,4,2
2,3,3,3,3,3,4,3,3,3,3,3,3
3,4,4,3,4,4,3,4,4,3,4,3,4
4,3,2,4,3,2,4,3,2,4,2,4,3
5,3,2,4,3,2,4,3,2,4,2,4,3
6,2,2,3,3,2,4,3,2,4,2,4,3
7,5,4,2,5,4,2,5,4,2,4,2,5
8,2,2,4,3,2,4,3,2,4,2,4,3
9,3,2,3,3,2,4,3,3,4,2,4,3
10,4,4,2,4,4,3,4,4,3,4,2,4
11,3,3,3,3,3,4,3,3,3,3,3,3
12,4,4,2,4,4,3,4,4,3,4,3,4
13,5,5,2,5,5,2,5,5,2,4,2,5
14,4,4,2,4,4,3,4,4,3,3,3,4
15,5,5,2,5,5,2,5,5,2,5,2,5
16,4,3,3,4,3,3,4,3,3,3,3,4
17,4,3,3,4,3,3,4,3,3,3,3,4
18,5,5,2,5,5,2,5,4,3,4,2,5
19,3,3,3,3,3,4,3,3,4,3,4,3
20,3,3,3,3,3,3,3,3,3,3,3,3
21,3,3,3,3,3,4,3,3,3,3,3,3
22,4,5,2,5,4,3,5,4,3,4,2,5
23,5,5,2,5,5,3,5,4,3,4,2,5
24,5,4,2,5,4,3,5,4,3,4,2,5
25,3,3,3,3,3,3,3,3,3,3,3,3
26,4,4,2,4,4,3,4,4,3,4,2,4
27,2,2,3,2,2,4,3,2,4,2,4,3
28,4,3,3,3,3,4,3,3,4,3,4,3
29,3,3,3,3,3,4,3,3,3,3,3,3
30,3,3,3,3,3,3,3,3,3,3,3,3
31,3,3,3,3,3,3,3,3,3,3,3,3
32,3,2,3,3,2,4,3,3,4,2,4,3
33,2,2,3,3,2,4,3,2,4,2,4,3
34,2,2,3,2,2,4,2,2,4,2,4,2
35,4,4,2,4,4,2,4,4,3,4,2,4
36,4,4,3,4,4,3,4,4,3,4,3,4
37,2,2,4,3,2,4,3,2,4,2,4,3
38,2,2,4,2,2,4,2,2,4,2,4,2
39,3,2,4,3,2,4,3,2,4,2,4,3
40,4,3,3,4,3,4,3,3,4,3,4,3
41,3,3,3,3,3,3,3,3,3,3,3,3
42,4,3,3,4,3,3,4,3,3,3,3,4
43,3,3,3,3,3,4,3,3,3,3,3,3
44,4,3,3,3,3,3,4,3,3,3,3,3
45,3,3,3,3,3,4,3,3,3,3,3,3
46,4,4,2,4,3,3,4,3,3,3,3,4
47,3,2,4,3,2,4,3,2,4,2,4,3
48,4,4,3,4,4,3,4,4,3,4,3,4
49,4,4,2,4,4,3,4,4,3,4,2,4
50,3,2,3,3,2,4,3,3,4,2,4,3
51,4,4,3,4,4,3,4,4,3,4,3,4
52,4,4,2,4,4,3,5,4,3,4,2,4
53,5,5,2,5,5,2,5,5,2,5,2,5
54,4,4,2,4,4,3,4,4,3,4,2,4
55,3,2,3,3,2,4,3,3,3,2,4,3
56,4,4,2,4,4,3,4,4,3,4,2,4
57,4,4,2,4,4,3,4,4,3,3,3,4
58,4,4,2,5,4,3,5,4,3,4,2,5
59,3,3,3,3,3,4,3,3,4,3,4,3
60,5,4,2,5,4,2,5,4,2,4,2,5
61,2,2,4,3,2,4,3,2,4,2,4,3
62,4,4,2,4,4,3,4,4,3,4,2,4
63,4,4,2,4,4,3,4,4,3,4,3,4
64,5,5,2,5,5,2,5,5,3,4,2,5
65,4,4,2,4,4,3,4,4,3,4,2,4
66,4,4,2,4,4,3,4,4,3,4,3,4
67,2,2,3,2,2,4,3,2,4,2,4,3
68,4,4,2,5,4,2,5,4,3,4,2,5
69,3,3,3,3,3,3,3,3,3,3,3,3
70,4,4,2,4,4,3,4,4,3,4,2,4
71,4,4,3,4,4,3,4,4,3,4,3,4
72,3,3,3,3,3,4,3,3,3,3,4,3
73,4,3,3,4,3,3,4,3,3,3,3,4
74,3,2,4,3,2,4,3,2,4,2,4,3
75,3,2,3,3,2,4,3,2,4,2,4,3
76,4,5,2,5,5,3,5,4,2,4,2,5
77,2,2,4,2,2,4,2,2,4,2,4,2
78,4,4,2,4,4,3,4,4,3,4,2,4
79,4,4,3,4,4,3,4,4,3,3,3,4
80,2,2,4,3,2,4,3,2,4,2,4,3
81,4,4,3,4,4,3,4,4,3,4,3,4
82,3,3,3,4,3,4,4,3,4,3,4,3
83,3,3,3,3,3,4,3,3,4,3,4,3
84,5,5,2,5,5,2,5,5,2,5,2,5
85,3,3,3,3,3,3,3,3,3,3,3,3
86,4,4,2,4,4,3,4,4,3,4,3,4
87,4,4,3,4,4,3,4,4,3,4,3,4
88,3,2,3,3,2,4,3,3,4,2,4,3
89,4,4,3,4,4,3,4,4,3,3,3,4
90,2,2,4,3,2,4,3,2,4,2,4,3
91,3,3,3,4,3,4,4,3,4,3,3,4
92,2,2,3,2,2,4,3,2,4,2,4,3
93,5,5,2,5,5,2,5,4,3,4,2,5
94,2,2,3,2,2,4,3,2,4,2,4,3
95,3,3,3,3,3,3,3,3,3,3,3,3
96,5,5,2,5,5,2,5,5,2,5,2,5
97,4,4,3,4,4,3,4,4,3,4,3,4
98,4,4,3,4,4,3,4,4,3,4,3,4
99,2,2,3,2,2,4,3,2,4,2,4,3
100,4,4,2,4,4,3,4,4,3,4,2,4
101,3,3,3,3,3,3,3,3,3,3,3,3
102,2,2,3,2,2,4,3,2,4,2,4,3
103,5,5,2,5,5,2,5,5,2,4,2,5
104,3,2,4,3,2,4,3,2,4,2,4,3
105,5,5,2,5,5,2,5,5,2,4,2,5
106,2,2,4,2,2,4,3,2,4,2,4,3
107,3,3,3,3,3,3,3,3,3,3,3,3
108,4,4,2,4,4,3,4,4,3,4,2,4
109,4,4,3,4,4,3,4,4,3,3,3,4
110,4,3,3,4,3,3,4,3,3,3,3,4
111,5,4,2,5,4,3,5,4,2,4,2,5
112,4,4,2,4,4,3,4,4,3,4,2,4
113,2,2,3,3,2,4,3,3,4,2,4,3
114,3,3,3,3,3,4,3,3,3,3,3,3
115,3,3,3,3,3,3,3,3,3,3,3,3
116,4,4,3,4,3,3,4,4,3,3,3,4
117,4,4,2,4,4,3,4,4,3,4,2,4
118,4,3,3,4,3,3,4,3,3,3,3,4
119,3,2,4,3,2,4,3,2,4,2,4,3
120,4,4,3,4,4,3,4,4,3,4,3,4
121,4,4,3,4,4,3,4,4,3,4,3,4
122,4,4,3,4,4,3,4,4,3,4,3,4
123,5,5,2,5,5,2,5,5,2,5,2,5
124,4,4,2,4,4,3,4,4,3,4,3,4
125,3,2,4,3,2,4,3,2,4,2,4,3
126,3,2,3,3,2,4,3,3,4,2,4,3
127,3,3,3,3,3,4,3,3,3,3,4,3
128,4,4,2,5,4,2,5,4,2,4,2,5
129,4,4,2,4,4,3,4,4,3,4,3,4
130,3,3,3,3,3,3,3,3,3,3,3,3
131,3,3,3,3,3,3,3,3,3,3,3,3
132,3,3,3,3,3,4,3,3,4,3,4,3
133,3,3,3,3,3,4,3,3,3,3,4,3
134,4,5,2,5,5,3,5,4,3,4,2,5
135,3,3,3,3,3,4,3,3,3,3,4,3
136,4,4,2,5,4,3,5,4,3,4,2,5
137,3,3,3,3,3,4,3,3,3,3,4,3
138,4,4,3,4,4,3,4,4,3,4,3,4
139,4,4,2,4,4,3,4,4,3,4,2,4
140,3,3,3,3,3,3,3,3,3,3,3,3
141,4,4,3,4,4,3,4,4,3,4,3,4
142,5,5,2,5,5,2,5,5,2,5,2,5
143,2,2,4,2,2,4,2,2,4,2,4,3
144,3,3,3,3,3,4,3,3,3,3,4,3
145,3,3,3,3,3,3,3,3,3,3,3,3
146,3,3,3,3,3,3,3,3,3,3,3,3
147,4,4,2,4,4,3,4,4,3,4,2,4
148,2,2,3,2,2,4,3,2,4,2,4,3
149,2,2,3,2,2,4,3,2,4,2,4,3
150,2,2,4,2,2,4,3,2,4,2,4,3
151,2,2,4,2,2,4,3,2,4,2,4,3
152,4,3,3,4,3,3,4,3,3,3,3,4
153,4,4,2,4,4,3,4,4,3,4,3,4
154,4,4,2,4,4,3,4,4,3,4,2,4
155,4,4,3,4,3,3,4,4,3,3,3,4
156,3,2,4,3,2,4,3,2,4,2,4,3
157,4,4,3,4,4,3,4,4,3,4,3,4
158,3,3,3,3,3,4,3,3,3,3,4,3
159,4,4,2,4,4,3,4,4,3,4,3,4
160,3,3,3,3,3,4,3,3,3,3,4,3
161,4,5,2,5,5,2,5,4,2,4,2,5
162,3,3,3,3,3,3,3,3,3,3,3,3
163,3,2,3,3,2,4,3,2,4,2,4,3
164,4,4,2,4,4,3,4,4,3,4,3,4
165,3,3,3,3,3,4,3,3,3,3,3,3
166,2,2,4,2,2,4,2,2,4,2,4,2
167,4,4,2,5,4,3,4,4,3,4,2,4
168,3,2,3,3,2,4,3,3,4,2,4,3
169,4,3,3,4,3,3,4,3,3,3,3,4
170,4,4,2,4,4,3,4,4,3,4,2,4
171,4,4,2,4,4,3,4,4,3,4,2,4
172,4,4,2,4,4,3,4,4,3,3,3,4
173,4,4,2,4,4,3,4,4,3,4,2,4
174,4,4,2,4,4,3,4,4,3,4,3,4
175,3,3,3,3,3,3,3,3,3,3,3,3
176,3,2,3,3,2,4,3,2,4,2,4,3
177,3,3,3,3,3,4,3,3,3,3,4,3
178,2,2,3,3,2,4,3,2,4,2,4,3
179,4,4,2,4,3,3,4,4,3,3,3,4
180,3,3,3,3,3,4,3,3,3,3,4,3
181,3,3,3,3,3,3,3,3,3,3,3,3
182,2,2,4,2,2,4,2,2,4,2,4,2
183,4,3,3,4,3,4,3,3,3,3,4,3
184,2,2,4,2,2,4,2,2,4,2,4,3
185,3,2,4,2,2,4,2,3,4,2,4,3
186,3,3,3,3,3,3,3,3,3,3,3,3
187,2,2,4,2,2,4,2,2,4,2,4,3
188,2,2,4,2,2,4,3,2,4,2,4,3
189,4,4,3,4,4,3,4,4,3,4,3,4
190,3,3,3,3,3,3,3,3,3,3,3,3
191,4,4,3,4,3,3,4,3,3,3,3,4
192,3,3,3,3,3,4,3,3,3,3,3,3
193,5,5,2,5,5,2,5,5,2,5,2,5
194,4,4,3,4,4,3,4,4,3,4,3,4
195,4,4,2,4,4,3,4,4,3,4,2,4
196,3,3,3,3,3,3,3,3,3,3,3,3
197,4,4,3,4,4,3,4,4,3,4,3,4
198,4,3,3,4,3,3,4,3,3,3,3,4
199,4,4,2,4,4,3,4,4,3,4,2,4
200,5,5,2,5,5,2,5,5,2,4,2,5
201,4,4,3,4,4,3,4,4,3,4,3,4
202,3,2,4,3,2,4,3,2,4,2,4,3
203,4,4,2,4,4,3,4,4,3,4,2,4
204,4,4,2,4,4,3,4,4,3,4,2,4
205,4,4,2,4,4,2,4,4,3,4,2,4
206,4,4,2,4,4,3,4,4,3,4,2,4
207,4,4,2,4,4,3,4,4,3,4,2,4
208,4,4,2,4,4,2,4,4,2,4,2,4
209,5,5,2,5,5,2,5,5,2,5,2,5
210,2,2,3,2,2,4,3,2,4,2,4,3
211,4,3,3,4,3,3,4,4,3,3,3,4
212,4,4,2,4,4,3,4,4,3,4,3,4
213,4,4,2,4,4,3,4,4,3,4,2,4
214,4,4,2,4,4,3,4,4,3,4,2,4
215,4,4,3,4,4,3,4,4,3,4,3,4
216,4,4,2,4,4,3,4,4,3,4,2,4
217,5,4,2,5,4,3,5,4,3,4,2,5
218,4,4,2,4,4,2,4,4,3,4,2,4
219,4,4,3,4,4,3,4,4,3,4,3,4
220,2,2,4,2,2,4,3,2,4,2,4,3
221,4,4,2,5,4,2,5,4,2,4,2,5
222,4,4,2,4,4,3,4,4,3,4,2,4
223,4,4,2,4,4,3,4,4,3,4,3,4
224,2,2,4,2,2,4,2,2,4,2,4,3
225,4,4,2,4,4,3,4,4,3,4,2,4
226,3,3,3,3,3,3,3,3,3,3,3,3
227,4,4,2,4,4,3,4,4,3,4,2,4
228,4,4,2,4,4,3,4,4,3,4,2,4
229,4,4,2,4,4,3,4,4,3,3,3,4
230,3,2,3,3,2,4,3,2,4,2,4,3
231,3,3,3,3,3,3,3,3,3,3,3,3
232,2,2,4,2,2,4,2,2,4,2,4,3
233,4,4,2,4,4,3,4,4,3,4,2,4
234,4,4,3,4,4,3,4,4,3,4,3,4
235,2,2,4,2,2,4,2,2,4,2,4,3
236,3,2,4,3,2,4,3,2,4,2,4,3
237,4,3,3,4,3,3,4,3,3,3,3,4
238,3,3,3,3,3,4,3,3,4,2,4,3
239,4,4,3,4,4,3,4,4,3,4,2,4
240,3,3,3,3,3,4,3,3,3,3,3,3
241,4,4,3,4,4,3,4,4,3,4,3,4
242,4,4,2,4,4,3,4,4,3,4,3,4
243,4,4,3,4,4,3,4,4,3,4,3,4
244,4,4,2,4,4,3,4,4,3,4,2,4
245,3,2,3,3,2,4,3,2,4,2,4,3
246,2,2,4,2,2,4,2,2,4,2,4,3
247,3,3,4,3,3,4,3,3,4,3,4,3
248,4,4,3,4,3,3,4,3,3,3,3,4
249,4,5,2,5,5,2,5,4,2,4,2,5
250,4,4,3,4,4,3,4,4,3,4,3,4
251,3,2,4,3,2,4,3,2,4,2,4,3
252,3,2,4,3,2,4,3,2,4,2,4,3
253,4,4,2,4,4,3,4,4,3,4,2,4
254,3,3,3,3,3,4,3,3,4,3,4,3
255,4,4,2,4,4,3,4,4,3,4,2,4
256,4,3,3,4,3,3,4,3,3,3,3,4
257,4,4,2,4,4,3,4,4,3,4,2,4
258,4,4,3,4,4,3,4,4,3,3,3,4
259,5,5,2,5,5,2,5,5,2,5,2,5
260,4,4,3,4,4,3,4,4,3,3,3,4
261,5,5,2,5,5,3,5,5,3,4,2,5
262,4,4,2,4,4,3,4,4,3,4,2,4
263,4,4,2,4,4,3,4,4,3,4,3,4
264,4,4,2,4,4,2,4,4,2,4,2,4
265,4,4,2,5,4,2,5,4,3,4,2,5
266,4,4,2,5,4,2,4,4,2,4,2,5
267,4,4,2,4,4,3,4,4,3,4,2,4
268,3,3,3,3,3,4,3,3,3,3,3,3
269,4,4,2,5,4,2,5,4,3,4,2,5
270,4,4,2,4,4,3,4,4,3,4,2,4
271,5,5,2,5,5,2,5,4,3,4,2,5
272,2,2,3,2,2,4,3,2,4,2,4,3
273,3,3,3,3,3,4,3,3,3,3,3,3
274,4,3,3,4,3,4,3,3,4,3,3,3
275,2,2,4,2,2,4,2,2,4,2,4,2
276,2,2,4,2,2,4,2,2,4,2,4,2
277,2,2,4,2,2,4,2,2,4,2,4,3
278,3,3,3,3,3,3,3,3,3,3,3,3
279,4,4,2,4,4,3,4,4,3,4,2,4
280,2,2,4,3,2,4,3,2,4,2,4,3
281,3,2,4,3,2,4,3,2,4,2,4,3
282,3,3,3,3,3,4,3,3,3,3,3,3
283,3,3,3,3,3,4,3,3,4,2,4,3
284,4,4,2,4,4,3,4,4,3,4,2,4
285,3,3,3,3,3,4,3,3,3,3,3,3
286,2,2,4,2,2,4,2,2,4,2,4,3
287,2,2,4,3,2,4,3,2,4,2,4,3
288,2,2,4,2,2,4,2,2,4,2,4,3
289,3,3,3,3,3,3,3,3,3,3,3,3
290,5,5,2,5,5,2,5,5,2,5,2,5
291,3,3,3,3,3,4,3,3,3,3,4,3
292,4,4,3,4,4,3,4,4,3,4,3,4
293,4,4,2,4,4,3,4,4,3,4,3,4
294,4,4,3,4,3,3,4,3,3,3,3,4
295,3,2,4,3,2,4,3,2,4,2,4,3
296,5,4,2,5,4,3,5,4,3,4,2,4
297,4,4,2,4,4,3,4,4,3,4,2,4
298,4,4,3,4,4,3,4,4,3,4,3,4
299,4,4,3,4,4,3,4,4,3,4,3,4
300,3,2,4,3,2,4,3,2,4,2,4,3
