被试ID,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12
1,2,3,4,3,2,4,2,2,4,2,2,4
2,2,3,4,3,2,3,3,3,3,3,3,4
3,5,4,2,5,4,2,4,4,2,4,4,3
4,3,3,4,3,2,4,3,3,3,2,3,4
5,4,4,2,4,3,2,4,4,2,4,4,3
6,2,3,4,3,2,4,3,3,4,3,3,4
7,4,4,3,4,3,2,4,4,2,4,4,3
8,3,3,4,3,2,3,3,3,3,2,3,4
9,4,4,2,5,4,2,4,4,2,4,4,3
10,3,4,4,3,2,3,3,3,3,3,3,4
11,3,4,4,3,3,3,3,3,3,3,3,4
12,3,4,4,3,2,3,3,3,3,3,3,4
13,3,4,4,3,2,3,3,3,3,3,3,4
14,2,3,4,3,2,4,3,3,4,2,2,4
15,2,3,4,3,2,4,3,3,4,2,2,4
16,2,3,4,2,2,4,2,2,4,2,2,4
17,3,4,4,3,2,3,3,3,3,3,3,4
18,3,4,4,3,2,3,3,3,3,3,3,4
19,2,3,4,2,2,4,2,2,4,2,2,4
20,2,3,4,3,2,4,3,3,4,2,3,4
21,4,4,2,4,4,2,4,4,2,4,4,3
22,4,4,2,4,3,2,4,4,2,3,4,3
23,1,3,5,2,2,4,2,2,4,2,2,4
24,2,3,4,2,2,4,2,2,4,2,2,4
25,5,5,2,5,4,1,4,4,1,4,5,2
26,4,4,2,4,3,2,4,4,2,4,4,3
27,3,4,4,3,3,3,3,3,3,3,3,4
28,3,4,4,3,2,3,3,3,3,3,3,4
29,3,4,4,3,3,3,3,3,3,3,3,4
30,5,4,2,5,4,1,4,4,1,4,4,2
31,2,3,4,3,2,4,2,3,4,2,2,4
32,5,4,2,5,4,2,4,4,2,4,4,3
33,2,3,4,3,2,4,3,3,4,2,3,4
34,3,3,4,3,2,4,3,3,4,2,2,4
35,5,4,2,5,4,2,4,4,2,4,4,3
36,2,3,4,3,2,4,3,3,4,2,3,4
37,2,3,4,3,2,4,3,3,4,2,2,4
38,4,4,3,4,3,2,4,4,2,4,4,3
39,4,4,3,4,3,2,4,4,2,3,4,3
40,3,3,4,3,2,4,2,3,4,2,2,4
41,2,3,4,2,2,4,2,2,4,2,2,4
42,5,5,2,5,4,1,5,5,1,4,5,2
43,5,5,2,5,4,1,5,5,1,4,5,2
44,3,3,4,3,2,4,3,3,4,2,3,4
45,2,3,4,3,2,4,2,2,4,2,2,4
46,4,4,2,4,4,2,4,4,2,4,4,3
47,2,3,4,3,2,4,2,2,4,2,2,4
48,4,4,3,4,3,2,3,3,2,3,3,3
49,4,4,3,4,3,2,4,4,2,3,4,3
50,4,4,2,4,4,2,4,4,2,4,4,3
51,4,4,3,4,3,2,4,4,2,4,4,3
52,5,4,2,5,4,1,4,4,1,4,4,2
53,4,4,3,4,3,2,4,4,2,3,4,3
54,4,4,3,4,3,2,4,4,2,3,4,3
55,2,3,4,3,2,4,2,2,4,2,2,4
56,2,3,4,2,2,4,2,2,4,2,2,4
57,4,4,2,4,3,2,4,4,2,4,4,3
58,3,4,4,3,2,3,3,3,3,3,3,4
59,4,4,3,4,3,2,3,3,2,3,3,3
60,2,3,4,3,2,4,3,3,4,2,3,4
61,2,3,4,3,2,4,3,3,4,3,3,4
62,5,4,2,5,4,1,4,4,1,4,4,2
63,2,3,4,2,2,4,2,2,4,2,2,4
64,4,4,3,4,3,2,3,3,2,3,3,3
65,5,4,2,5,4,2,4,4,2,4,4,3
66,3,4,4,3,3,3,3,3,3,3,3,4
67,3,3,4,3,2,4,2,3,4,2,2,3
68,3,4,4,3,2,4,3,3,3,3,3,4
69,4,4,3,4,3,2,3,3,2,3,3,3
70,1,2,5,2,1,4,2,2,4,2,2,4
71,3,4,4,3,2,3,3,3,3,3,3,4
72,3,3,4,3,2,3,3,3,3,3,3,4
73,4,4,2,4,3,2,4,4,2,4,4,3
74,2,3,4,3,2,4,3,3,4,3,3,4
75,3,4,4,3,2,3,3,3,3,2,3,4
76,2,3,4,2,2,4,2,2,4,2,2,4
77,4,4,2,4,4,2,4,4,2,4,4,3
78,3,4,4,3,2,3,3,3,3,3,3,4
79,4,4,2,4,4,2,4,4,2,4,4,2
80,4,4,3,4,3,2,4,4,2,4,4,3
81,5,4,2,5,4,1,4,4,1,4,4,3
82,4,4,3,4,3,2,3,3,2,3,3,3
83,5,4,2,5,4,2,4,4,2,4,4,3
84,4,4,2,4,3,2,4,4,2,4,4,3
85,4,4,2,4,3,2,4,4,2,4,4,3
86,2,3,4,2,2,4,2,2,4,2,2,4
87,3,4,4,3,3,3,3,3,3,3,3,4
88,4,4,3,4,3,2,4,4,2,4,4,3
89,3,4,4,3,2,3,3,3,3,3,3,4
90,2,3,4,3,2,4,3,3,4,3,3,4
91,2,3,4,3,2,4,3,3,4,3,3,4
92,5,4,2,5,4,1,4,4,1,4,4,2
93,2,3,4,2,2,4,2,2,4,2,2,4
94,5,4,2,5,4,2,4,4,2,4,4,3
95,3,4,4,3,2,3,3,3,3,3,3,4
96,2,3,4,2,2,4,2,2,4,2,2,4
97,2,3,4,2,2,4,2,2,4,2,2,4
98,4,4,2,4,4,2,4,4,2,4,4,3
99,4,4,2,4,3,2,4,4,2,4,4,3
100,4,4,3,4,3,2,4,4,2,4,4,3
101,3,4,4,3,3,3,3,3,3,3,3,4
102,2,3,4,3,2,4,2,2,4,2,2,4
103,3,3,4,3,2,4,2,2,4,2,2,4
104,4,4,3,4,3,2,4,4,2,3,4,3
105,4,4,3,4,3,2,4,4,2,3,4,3
106,5,4,2,5,4,2,4,4,2,4,4,3
107,2,3,4,2,2,4,2,2,4,2,2,4
108,2,3,4,3,2,4,3,3,4,3,3,4
109,3,4,4,3,2,3,3,3,3,3,3,4
110,3,4,4,3,2,3,3,3,3,3,3,4
111,3,4,4,3,2,3,3,3,3,3,3,4
112,4,4,3,4,3,2,4,4,2,3,4,3
113,3,3,4,3,2,4,3,3,3,3,3,4
114,5,4,2,5,4,2,4,4,2,4,4,3
115,4,4,2,4,3,2,4,4,2,4,4,3
116,4,4,3,4,3,2,3,3,2,3,3,3
117,2,3,4,2,2,4,2,2,4,2,2,4
118,2,3,4,3,2,4,2,2,4,2,2,4
119,5,4,2,5,4,1,4,4,1,4,4,3
120,2,3,4,3,2,4,3,3,3,3,3,4
121,4,4,2,4,3,2,4,4,2,4,4,3
122,4,4,3,4,3,2,3,3,2,3,3,3
123,4,4,3,4,3,2,4,4,2,4,4,3
124,3,4,4,3,3,3,3,3,3,3,3,3
125,4,4,3,4,3,2,4,4,2,4,4,3
126,4,4,3,4,3,2,4,4,2,3,4,3
127,3,3,4,3,2,3,3,3,3,2,3,4
128,5,4,2,5,4,2,4,4,2,4,4,3
129,2,3,4,2,2,4,2,2,4,2,2,4
130,3,3,4,3,2,4,2,3,4,2,2,4
131,4,4,3,4,3,2,3,3,2,3,3,3
132,2,3,4,2,2,4,2,2,4,2,2,4
133,4,4,3,4,3,2,4,4,2,4,4,3
134,4,4,3,4,3,2,3,3,2,3,3,3
135,2,3,4,3,2,4,3,3,4,2,3,4
136,4,4,3,4,3,2,4,4,2,3,4,3
137,3,3,4,3,2,4,2,2,4,2,2,4
138,2,3,4,3,2,4,3,3,4,2,2,4
139,4,4,2,5,4,2,4,4,2,4,4,2
140,3,4,3,4,3,3,3,3,3,3,3,3
141,3,4,4,3,2,3,3,3,3,3,3,4
142,5,4,2,5,4,2,4,4,2,4,4,3
143,4,4,2,4,4,2,4,4,2,4,4,3
144,3,3,4,3,2,4,3,3,3,2,3,4
145,3,4,3,3,3,3,3,3,3,3,3,3
146,3,4,4,3,2,3,3,3,3,3,3,4
147,4,4,2,4,3,2,4,4,2,4,4,3
148,4,4,2,4,4,2,4,4,2,4,4,3
149,2,3,4,2,2,4,2,2,4,2,2,4
150,4,4,3,4,3,2,3,3,2,3,3,3
151,2,3,4,3,2,4,3,3,4,3,3,4
152,2,3,4,3,2,4,2,2,4,2,2,4
153,2,3,4,3,2,4,2,2,4,2,2,4
154,5,5,2,5,4,1,4,4,1,4,4,2
155,5,5,2,5,4,1,5,5,1,4,5,2
156,4,4,3,4,3,2,4,4,2,4,4,3
157,5,5,2,5,4,1,4,5,1,4,5,2
158,3,4,4,4,3,3,3,3,3,3,3,4
159,2,3,4,2,2,4,2,2,4,2,2,3
160,2,3,4,2,2,4,2,2,4,2,2,4
161,3,4,4,3,2,3,3,3,3,3,3,4
162,4,4,2,4,3,2,4,4,2,4,4,3
163,5,5,2,5,4,1,4,4,1,4,4,3
164,2,3,4,3,2,4,3,3,4,3,3,4
165,5,4,2,5,4,1,4,4,1,4,4,2
166,2,3,4,3,2,4,2,2,4,2,2,4
167,4,4,3,4,3,2,4,4,2,3,4,3
168,2,3,4,2,2,4,2,2,4,2,2,4
169,3,4,4,3,2,3,3,3,3,3,3,4
170,4,4,2,5,4,2,4,4,2,4,4,3
171,3,4,4,3,2,3,3,3,3,3,3,4
172,4,4,3,4,3,2,4,4,2,3,4,3
173,2,3,4,2,2,4,2,2,4,2,2,4
174,1,2,5,2,1,4,2,2,4,2,2,4
175,4,4,3,4,3,2,4,4,2,3,4,3
176,5,4,2,5,4,1,4,4,1,4,4,2
177,5,5,2,5,4,1,5,5,1,4,5,2
178,5,5,2,5,4,1,4,4,1,4,4,3
179,3,4,4,3,3,3,3,3,3,3,3,4
180,5,4,2,5,4,1,4,4,1,4,5,3
181,4,4,2,5,4,2,4,4,2,4,4,3
182,4,4,2,4,3,2,4,4,2,4,4,3
183,3,4,4,3,2,3,3,3,3,3,3,4
184,4,4,2,4,4,2,4,4,2,4,4,3
185,2,3,4,2,2,4,2,2,4,2,2,4
186,4,4,2,4,3,2,4,4,2,3,4,3
187,4,4,3,4,3,2,3,3,2,3,3,3
188,3,4,4,3,2,3,3,3,3,3,3,4
189,3,4,4,3,2,3,3,3,3,3,3,4
190,4,4,3,4,3,2,4,4,2,4,4,3
191,2,3,4,3,2,4,3,3,4,2,3,4
192,4,4,3,4,3,2,4,4,2,4,4,3
193,1,3,5,2,2,4,2,2,4,2,2,4
194,4,4,2,5,4,2,4,4,2,4,4,3
195,2,3,4,3,2,4,3,3,4,2,2,4
196,2,3,4,3,2,4,3,3,4,2,2,4
197,2,3,4,3,2,4,3,3,4,2,2,4
198,3,4,4,3,2,3,3,3,3,3,3,4
199,3,3,4,3,2,3,3,3,3,2,3,4
200,5,4,2,5,4,1,4,4,1,4,4,2
201,2,3,4,2,2,4,2,2,4,2,2,4
202,3,3,4,3,2,3,3,3,3,3,3,4
203,3,4,4,3,2,3,3,3,4,2,3,4
204,4,4,2,4,3,2,4,4,2,4,4,3
205,3,4,4,4,3,3,3,3,3,3,3,4
206,4,4,2,4,3,2,4,4,2,4,4,3
207,4,4,3,4,3,2,4,4,2,4,4,3
208,2,3,4,3,2,4,2,2,4,2,2,4
209,4,4,3,4,3,2,3,3,2,3,3,3
210,5,5,2,5,4,1,5,5,1,4,5,2
211,2,3,4,2,2,4,2,2,4,2,2,4
212,2,3,4,3,2,4,2,2,4,2,2,4
213,3,4,4,3,2,3,3,3,3,3,3,4
214,2,3,4,2,2,4,2,2,4,2,2,4
215,2,3,4,3,2,4,3,3,4,3,3,4
216,2,3,4,3,2,4,3,3,4,2,3,4
217,4,4,3,4,3,2,4,4,2,4,4,3
218,4,4,3,4,3,2,4,4,2,3,4,3
219,3,4,4,3,2,3,3,3,3,2,3,4
220,4,4,2,4,4,2,4,4,2,4,4,3
221,4,4,3,4,3,2,4,4,2,3,4,3
222,4,4,3,4,3,2,4,4,2,4,4,3
223,3,4,4,3,2,3,3,3,3,3,3,4
224,3,4,4,4,3,3,3,3,3,3,3,4
225,4,4,3,4,3,2,4,4,2,3,4,3
226,2,3,4,2,2,4,2,2,4,2,2,4
227,4,4,3,4,3,2,4,4,2,4,4,3
228,4,4,3,4,3,2,4,4,2,3,4,3
229,3,4,4,3,2,3,3,3,3,3,3,4
230,3,3,4,3,2,4,3,3,4,2,3,4
231,3,4,4,3,2,3,3,3,3,3,3,4
232,4,4,2,4,4,2,4,4,2,4,4,3
233,4,4,2,4,3,2,4,4,2,4,4,3
234,3,4,3,4,3,3,3,3,3,3,3,3
235,4,4,3,4,3,2,4,4,2,3,4,3
236,4,4,2,4,4,2,4,4,2,4,4,3
237,3,4,4,3,2,3,3,3,3,3,3,4
238,2,3,5,2,2,4,2,2,4,2,2,4
239,4,4,3,4,3,2,4,4,2,3,4,3
240,3,3,4,3,2,3,3,3,3,2,3,4
241,4,4,3,4,3,2,4,4,2,3,4,3
242,4,4,3,4,3,2,3,4,2,3,3,3
243,4,4,3,4,3,2,4,4,2,3,4,3
244,4,4,3,4,3,2,3,3,2,3,3,3
245,3,4,4,3,2,3,3,3,3,3,3,4
246,4,4,3,4,3,2,3,3,2,3,3,3
247,3,4,4,3,3,3,3,3,3,3,3,4
248,5,5,2,5,4,1,4,4,1,4,5,2
249,4,4,2,4,3,2,4,4,2,4,4,3
250,3,4,4,3,3,3,3,3,3,3,3,4
251,4,4,3,4,3,2,4,4,2,3,4,3
252,4,4,3,4,3,2,4,4,2,3,4,3
253,3,4,4,3,2,3,3,3,3,3,3,4
254,4,4,2,4,4,2,4,4,2,4,4,3
255,2,3,4,3,2,4,3,3,4,2,3,4
256,4,4,3,4,4,2,4,4,2,4,4,3
257,4,4,3,4,3,2,4,4,2,3,4,3
258,4,4,2,5,4,2,4,4,2,4,4,3
259,5,5,2,5,4,1,4,5,1,4,5,2
260,4,4,2,4,3,2,4,4,2,4,4,3
261,3,4,4,3,2,4,3,3,3,2,3,4
262,2,3,4,3,2,4,2,2,4,2,2,4
263,4,4,2,4,4,2,4,4,2,4,4,3
264,4,4,2,4,3,2,4,4,2,3,4,3
265,4,4,3,4,3,2,4,4,2,3,4,3
266,3,4,4,3,2,3,3,3,3,3,3,4
267,4,4,3,4,3,2,3,3,2,3,3,3
268,5,5,2,5,4,1,4,5,1,4,5,2
269,4,4,3,4,3,2,3,3,2,3,3,3
270,3,4,4,3,2,3,3,3,3,3,3,4
271,2,3,4,2,2,4,2,2,4,2,2,4
272,3,4,4,3,2,3,3,3,3,3,3,4
273,4,4,3,4,3,2,4,4,2,3,4,3
274,3,4,4,3,2,3,3,3,3,3,3,4
275,2,3,4,2,2,4,2,2,4,2,2,4
276,2,3,4,2,2,4,2,2,4,2,2,4
277,4,4,3,4,3,2,3,3,2,3,3,3
278,3,4,4,3,3,3,3,3,3,3,3,4
279,5,5,2,5,4,1,5,5,1,4,5,2
280,4,4,3,4,3,2,4,4,2,3,4,3
281,1,2,5,2,2,4,2,2,4,2,2,4
282,4,4,2,4,3,2,4,4,2,4,4,3
283,3,4,3,4,3,3,3,3,3,3,3,4
284,3,4,4,3,3,3,3,3,3,3,3,4
285,4,4,2,5,4,1,4,4,1,4,4,2
286,2,3,4,3,2,4,2,3,4,2,2,4
287,4,4,2,4,3,2,4,4,2,3,4,3
288,4,4,3,4,3,2,4,4,2,3,4,3
289,2,3,4,3,2,4,3,3,4,3,3,4
290,4,4,3,4,3,2,3,3,2,3,3,3
291,2,3,4,2,2,4,2,2,4,2,2,4
292,4,4,2,4,3,2,4,4,2,4,4,3
293,3,4,4,3,2,3,3,3,3,3,3,4
294,2,3,4,2,2,4,2,2,4,2,2,4
295,3,4,4,3,3,3,3,3,3,3,3,4
296,5,4,2,5,4,1,4,4,1,4,4,2
297,2,3,4,2,2,4,2,2,4,2,2,4
298,1,2,5,2,1,4,2,2,4,2,2,4
299,4,4,3,4,3,2,4,4,2,3,4,3
300,2,3,4,2,2,4,2,2,4,2,2,4
