被试ID,O_1,O_2,O_3,O_4,O_5,O_6,O_7,O_8,O_9,O_10,O_11,O_12
1,4,5,4,2,3,2,3,4,4,2,4,4
2,3,4,4,3,3,3,3,4,4,3,4,4
3,3,4,4,3,3,3,3,4,4,3,4,3
4,3,4,3,3,4,4,4,3,3,4,3,3
5,4,5,5,2,2,2,2,4,5,1,5,4
6,2,3,3,4,4,3,4,3,3,4,3,3
7,2,4,3,4,4,4,4,3,3,4,3,3
8,4,5,4,2,3,2,3,4,4,2,5,4
9,4,5,5,2,2,2,2,4,5,1,5,4
10,2,3,2,4,4,4,4,2,2,4,2,3
11,2,3,3,4,4,4,4,2,2,4,2,3
12,2,3,2,4,4,4,4,2,2,4,2,2
13,3,4,4,3,3,3,3,4,4,3,4,4
14,3,4,4,3,3,3,3,4,4,3,4,4
15,3,4,4,3,3,3,3,4,4,3,4,4
16,3,4,3,3,3,3,3,3,3,3,3,3
17,3,4,3,3,4,4,4,3,3,4,3,3
18,4,5,4,2,3,2,3,4,4,2,5,4
19,2,3,3,4,4,4,4,3,3,4,3,3
20,2,3,3,4,4,4,4,3,3,4,3,3
21,2,3,2,4,4,4,4,2,2,4,2,2
22,3,4,4,3,3,3,3,4,4,3,4,4
23,5,5,5,2,1,1,2,4,5,1,5,5
24,3,4,4,3,3,3,3,4,4,3,4,4
25,3,4,4,3,3,3,3,4,4,3,4,3
26,4,5,5,2,2,2,2,4,5,1,5,4
27,3,4,4,3,3,3,3,4,4,3,4,3
28,2,3,3,4,4,4,4,3,3,4,3,3
29,4,4,4,3,2,2,3,4,4,2,4,4
30,4,5,5,2,2,2,2,4,5,1,5,4
31,4,5,5,2,2,2,2,4,5,1,5,4
32,3,4,3,3,4,2,4,3,3,4,3,3
33,2,3,3,3,4,3,4,3,3,4,3,2
34,4,5,5,2,2,2,2,4,4,1,5,4
35,4,5,4,2,3,2,3,4,4,2,4,4
36,3,4,3,4,4,4,4,3,3,4,3,3
37,3,4,4,3,3,3,3,4,4,3,4,4
38,3,4,4,3,3,3,3,4,4,3,4,3
39,2,3,3,4,4,4,4,3,3,4,3,3
40,4,5,5,2,2,2,2,4,5,1,5,4
41,4,5,5,2,2,2,2,4,5,1,5,4
42,2,3,2,4,4,4,4,3,2,4,3,2
43,3,4,4,3,3,3,3,4,4,3,4,4
44,4,5,5,2,2,2,2,4,5,1,5,4
45,5,5,5,2,1,2,2,5,5,1,5,5
46,4,5,5,2,2,2,2,4,5,1,5,4
47,3,4,4,3,3,3,3,4,4,3,4,3
48,2,3,2,4,4,4,4,2,2,4,2,2
49,3,4,4,3,3,3,3,3,3,3,3,3
50,3,4,3,3,4,3,4,3,3,4,3,3
51,2,3,2,4,4,4,4,3,2,4,2,2
52,3,4,4,3,3,3,3,4,4,2,4,4
53,4,5,5,2,2,2,2,4,4,2,5,4
54,3,4,4,3,3,3,3,4,4,3,4,3
55,4,5,4,2,3,3,3,4,4,2,4,4
56,4,5,5,2,2,2,2,4,4,1,5,4
57,3,4,3,3,4,3,4,3,3,4,3,3
58,4,5,4,2,2,2,2,4,4,1,5,4
59,3,4,3,4,4,3,4,3,3,4,3,3
60,4,5,5,2,2,2,2,4,5,1,5,4
61,4,5,5,2,2,2,2,4,4,2,5,4
62,2,3,2,4,4,4,4,2,2,4,3,2
63,3,4,3,3,4,3,4,3,3,4,3,3
64,2,3,3,4,4,4,4,2,2,4,2,3
65,2,3,3,4,4,4,4,3,2,4,3,2
66,3,4,3,3,3,3,3,3,3,3,3,3
67,4,5,5,2,2,2,2,4,4,1,5,4
68,3,4,4,3,3,3,3,4,4,3,4,3
69,3,4,4,3,3,3,3,4,4,2,4,4
70,2,3,2,4,4,4,4,2,2,4,3,2
71,4,5,4,2,3,2,3,4,4,2,5,4
72,3,4,4,3,3,3,3,4,4,2,4,3
73,2,3,3,3,4,4,4,3,3,4,3,3
74,4,5,5,2,2,2,2,4,4,1,5,4
75,4,5,5,2,2,2,2,4,4,1,5,4
76,4,5,5,2,2,2,2,4,5,1,5,5
77,3,4,4,3,3,3,3,4,4,3,4,4
78,4,5,4,3,3,2,3,4,4,2,4,4
79,4,5,5,2,2,2,2,4,5,1,5,5
80,4,5,5,2,2,2,2,4,5,1,5,4
81,4,5,5,2,2,2,2,4,4,1,5,4
82,2,3,3,3,4,3,4,3,3,4,3,2
83,3,4,4,3,3,3,3,4,4,3,4,4
84,2,3,2,4,4,4,4,2,2,4,3,3
85,3,4,4,3,3,3,3,4,4,3,4,3
86,4,5,4,2,3,2,3,4,4,2,5,4
87,4,5,5,2,2,2,2,4,4,1,5,4
88,4,5,5,2,2,2,2,4,5,1,5,4
89,2,3,2,3,4,3,4,3,2,4,2,3
90,3,4,3,3,4,3,4,3,3,4,3,3
91,3,4,4,3,3,3,3,4,4,3,4,4
92,3,4,4,3,3,3,3,4,4,3,4,4
93,2,2,2,4,4,4,4,2,2,4,2,2
94,4,5,4,2,2,2,2,4,4,2,5,4
95,3,4,4,3,3,3,3,4,4,3,4,4
96,4,5,5,2,2,2,2,4,4,1,5,4
97,3,4,4,2,3,3,3,4,4,3,4,4
98,2,2,2,4,4,4,4,2,2,4,2,2
99,3,4,3,3,4,3,3,3,3,4,3,3
100,4,5,5,2,2,2,2,4,4,1,5,4
101,4,5,5,2,2,2,2,4,4,1,5,5
102,3,4,3,3,4,3,4,3,3,4,3,3
103,2,3,2,4,4,4,4,2,2,4,2,3
104,2,3,2,4,4,4,4,3,2,4,3,2
105,4,5,5,2,2,2,2,4,5,1,5,4
106,4,5,5,2,2,2,2,4,4,1,5,4
107,3,4,3,4,4,2,4,3,3,4,3,3
108,3,4,3,3,3,3,3,3,3,3,3,3
109,3,4,4,3,3,3,3,4,4,3,4,4
110,4,5,5,2,2,2,2,4,5,1,5,4
111,4,5,5,2,2,2,2,4,5,1,5,4
112,3,4,3,3,3,3,3,3,3,3,3,3
113,4,5,5,2,2,2,2,4,4,2,5,4
114,3,4,4,3,3,3,3,4,4,3,4,4
115,2,3,2,4,4,4,4,2,3,4,3,3
116,4,5,5,2,2,2,2,4,5,1,5,4
117,2,4,3,4,4,3,4,3,3,4,3,3
118,2,3,2,4,4,4,4,3,2,4,2,2
119,4,5,5,2,2,2,2,4,4,2,5,4
120,5,5,5,2,1,1,2,5,5,1,5,5
121,2,3,3,4,4,4,4,3,3,4,2,2
122,3,4,3,3,4,2,4,3,3,4,3,3
123,4,5,4,2,2,2,3,4,4,2,5,4
124,2,3,3,4,4,4,4,3,3,4,3,3
125,3,4,4,3,3,3,3,4,4,3,4,3
126,2,3,3,4,4,3,4,3,3,4,3,3
127,4,5,4,3,3,2,3,4,4,2,4,4
128,2,3,2,4,4,4,4,2,2,4,2,3
129,4,5,5,2,2,2,2,4,4,2,5,4
130,2,3,3,3,4,4,4,3,3,4,3,3
131,3,4,3,4,4,2,4,3,3,4,3,3
132,2,3,2,4,4,4,4,3,2,4,3,2
133,2,3,2,4,4,4,4,2,3,4,3,3
134,2,3,2,4,4,4,4,2,2,4,3,2
135,3,4,4,3,3,3,3,4,4,3,4,4
136,4,5,4,2,3,3,3,4,4,2,4,4
137,3,4,4,3,3,3,3,4,4,3,4,4
138,3,4,4,3,3,3,3,4,4,2,4,3
139,4,5,5,2,2,2,2,4,4,1,5,4
140,4,5,5,2,2,2,2,4,4,1,5,4
141,3,4,3,3,4,3,4,3,3,4,3,3
142,3,4,3,3,3,3,3,3,3,3,3,3
143,3,4,3,3,3,3,3,3,3,3,3,3
144,4,5,5,2,2,2,2,4,4,2,5,4
145,4,5,5,2,2,2,2,4,5,1,5,4
146,4,5,5,2,2,2,2,4,4,1,5,4
147,4,5,4,2,3,3,3,4,4,2,4,4
148,4,5,5,2,2,2,2,4,4,2,5,4
149,4,5,5,2,2,2,2,4,5,1,5,4
150,3,4,3,3,4,3,4,3,3,4,3,3
151,3,4,3,3,4,3,3,3,3,4,3,3
152,2,3,3,4,4,4,4,3,2,4,2,3
153,3,4,3,3,3,3,3,3,3,3,3,3
154,2,3,3,4,4,3,4,3,3,4,3,3
155,3,4,3,3,3,3,3,3,3,3,3,3
156,2,3,3,4,4,4,4,3,3,4,3,3
157,3,4,3,4,3,4,4,3,3,4,3,3
158,3,4,3,3,3,3,3,3,3,3,3,3
159,2,3,2,4,4,4,4,3,2,4,3,2
160,2,3,3,3,4,4,4,3,3,4,3,3
161,3,4,4,3,3,3,3,4,4,3,4,4
162,3,4,4,3,3,3,3,4,4,3,4,4
163,4,5,5,2,2,2,2,4,5,2,5,4
164,4,5,5,2,2,2,2,4,4,1,5,4
165,4,5,5,2,2,2,2,4,4,2,5,4
166,3,4,4,3,3,3,3,4,4,3,4,3
167,2,3,3,4,4,3,4,3,3,4,3,3
168,4,5,4,2,3,2,3,4,4,2,5,4
169,4,4,4,2,2,3,3,4,4,2,4,4
170,3,4,4,3,3,3,3,4,4,3,4,4
171,2,3,2,4,4,4,4,2,2,4,2,2
172,3,4,4,3,4,3,3,4,3,4,4,3
173,3,4,4,3,4,3,3,4,3,4,4,3
174,3,4,3,3,3,3,3,3,3,3,3,3
175,4,5,5,2,2,2,2,4,5,1,5,4
176,2,4,3,4,4,4,4,3,3,4,3,3
177,3,4,3,3,4,3,4,3,3,4,3,3
178,4,5,5,2,2,2,2,4,5,1,5,4
179,3,4,4,3,3,3,3,4,4,3,4,3
180,3,4,4,3,3,3,3,4,4,3,4,3
181,3,4,3,3,3,3,4,3,3,4,3,3
182,2,3,2,4,4,4,4,3,2,4,3,2
183,4,5,4,2,2,2,3,4,4,2,5,4
184,3,4,4,3,3,3,3,4,4,3,4,3
185,5,5,5,2,1,1,2,5,5,1,5,5
186,3,4,4,3,3,3,3,4,4,3,4,4
187,2,3,3,4,4,4,4,2,3,4,3,3
188,3,4,4,3,3,3,3,4,4,3,4,4
189,3,4,3,3,4,3,4,3,3,4,3,3
190,5,5,5,2,2,2,2,5,5,1,5,5
191,3,4,4,3,3,3,3,3,3,3,3,3
192,3,4,4,3,3,3,3,4,4,3,4,3
193,2,3,3,4,4,4,4,3,2,4,3,2
194,3,4,3,3,4,4,3,3,3,4,3,3
195,3,4,4,3,3,3,3,4,4,3,4,4
196,4,5,5,2,2,2,2,4,4,1,5,4
197,4,5,4,2,3,2,3,4,4,2,5,4
198,2,3,3,4,4,4,4,3,3,4,3,3
199,4,5,5,2,2,2,2,4,5,1,5,4
200,4,5,5,2,2,2,2,4,5,1,5,5
201,2,3,2,4,4,4,4,3,2,4,3,3
202,4,5,4,2,3,3,3,4,4,2,4,4
203,2,2,2,4,4,4,4,2,2,4,2,2
204,2,3,2,4,4,4,4,3,2,4,3,2
205,4,5,4,2,2,2,2,4,4,2,4,4
206,2,3,3,3,4,4,4,3,3,4,3,3
207,2,3,3,4,4,4,4,3,3,4,3,3
208,4,5,5,2,2,2,2,4,4,2,5,4
209,2,3,3,4,4,4,4,3,3,4,3,3
210,4,5,4,2,3,3,3,4,4,2,4,4
211,3,4,4,3,3,3,3,4,4,2,4,4
212,3,4,4,3,3,3,3,4,4,3,4,4
213,4,5,5,2,2,2,2,4,4,1,5,4
214,3,4,4,3,3,3,3,4,4,2,4,4
215,3,4,3,3,3,3,3,3,3,3,3,3
216,4,5,5,2,2,2,2,4,5,1,5,4
217,4,5,5,2,2,2,2,4,5,1,5,4
218,4,5,5,2,2,2,2,4,4,1,5,4
219,2,3,3,4,4,4,4,2,3,4,3,3
220,4,5,5,2,2,2,2,4,4,2,5,4
221,3,4,4,3,3,3,3,4,4,3,4,4
222,3,4,4,3,3,3,3,4,4,3,4,3
223,4,5,4,2,3,2,2,4,4,2,5,4
224,4,5,5,2,2,2,2,4,5,1,5,4
225,3,4,3,3,3,3,3,3,3,3,3,3
226,3,4,4,3,3,3,3,4,4,3,4,3
227,3,4,3,3,4,3,4,3,3,4,3,3
228,2,3,3,4,4,4,3,3,3,4,3,3
229,2,3,3,4,4,4,4,3,2,4,2,2
230,4,5,5,3,2,2,3,4,4,2,5,4
231,3,4,4,3,3,3,3,4,4,3,4,4
232,3,4,4,3,3,3,3,4,4,3,4,3
233,3,4,4,3,3,3,3,4,4,3,4,4
234,3,4,3,3,4,3,4,3,3,4,3,3
235,3,4,3,3,3,3,3,3,3,3,3,3
236,3,4,3,3,4,3,4,3,3,4,3,3
237,3,4,4,3,3,3,3,4,4,3,4,4
238,4,5,5,2,2,2,2,4,4,2,5,4
239,4,5,4,2,3,3,3,4,4,2,4,4
240,2,3,3,4,4,3,4,3,3,4,3,3
241,2,3,2,4,4,4,4,2,2,4,3,3
242,3,4,4,3,3,3,3,4,4,3,4,3
243,3,4,4,3,3,3,3,4,4,3,4,3
244,2,3,2,4,4,4,4,2,2,4,2,2
245,2,3,3,4,4,4,4,3,3,4,3,3
246,3,4,4,3,3,3,3,4,4,3,4,3
247,4,5,5,2,2,2,2,4,4,1,5,4
248,2,2,2,4,4,4,4,2,2,4,2,3
249,4,5,5,2,2,2,2,4,5,1,5,4
250,4,5,5,2,2,2,2,4,5,1,5,4
251,3,4,3,3,3,3,3,3,3,3,3,3
252,4,5,4,2,2,2,3,4,4,2,5,4
253,3,4,4,3,3,3,3,4,4,3,4,4
254,3,4,4,3,3,3,3,4,4,3,4,4
255,3,4,4,3,3,3,3,4,4,3,4,4
256,2,3,3,3,4,4,4,3,3,4,3,3
257,3,4,4,3,4,3,3,4,4,3,4,3
258,4,5,4,3,3,2,3,4,4,2,4,4
259,3,4,4,3,3,3,3,4,4,3,4,3
260,2,3,3,3,4,4,4,3,3,4,3,3
261,3,4,4,3,4,3,4,3,3,4,3,3
262,3,4,4,3,3,3,3,4,4,3,4,4
263,3,4,4,3,3,3,3,4,4,3,4,4
264,3,4,4,3,3,3,3,4,4,3,4,3
265,2,2,2,4,4,4,4,2,2,4,2,3
266,3,4,3,3,4,4,4,3,3,4,3,3
267,3,4,4,3,3,3,3,4,4,3,4,3
268,4,5,5,2,2,2,2,4,5,1,5,5
269,4,5,5,2,2,2,2,4,5,1,5,4
270,2,4,3,3,4,3,4,3,3,4,3,2
271,4,5,4,2,3,2,3,4,4,2,4,4
272,4,5,5,2,2,2,2,4,4,2,5,4
273,3,4,4,2,3,3,3,4,4,2,4,4
274,3,4,4,3,3,3,3,4,4,3,4,3
275,5,5,5,2,2,2,2,5,5,1,5,5
276,4,5,4,2,3,2,3,4,4,2,4,4
277,3,4,3,3,4,3,4,3,3,4,3,3
278,3,4,4,3,3,3,3,4,4,3,4,4
279,5,5,5,2,1,1,2,5,5,1,5,5
280,4,5,5,2,2,2,2,4,4,1,5,4
281,2,4,3,3,4,3,3,3,3,4,3,3
282,2,3,3,4,4,3,4,3,3,4,3,3
283,3,4,4,2,3,3,3,4,4,3,4,3
284,4,5,5,2,2,2,2,4,4,1,5,4
285,3,4,4,3,3,3,3,4,4,3,4,4
286,3,4,3,3,4,3,4,3,3,4,3,3
287,4,5,4,2,3,2,3,4,4,2,5,4
288,4,5,5,2,2,2,2,4,4,1,5,4
289,2,3,2,4,4,4,4,2,2,4,3,3
290,3,4,4,3,3,3,3,4,4,3,4,4
291,3,4,4,3,3,3,3,4,4,3,4,4
292,3,4,4,3,3,3,3,4,4,3,4,4
293,4,5,5,2,2,2,2,4,4,1,5,4
294,4,5,4,2,3,2,3,4,4,2,4,4
295,4,5,5,2,2,2,2,4,4,2,5,4
296,3,4,4,3,3,3,3,3,3,3,3,3
297,3,4,3,3,4,3,3,3,3,4,3,3
298,3,4,3,3,3,3,3,3,3,3,3,3
299,4,5,4,3,3,2,3,4,4,2,4,4
300,2,3,2,4,4,4,4,2,2,4,2,2
